partie_id,action_id,couleur_balle,temps_reaction,vitesse_moyenne_main_droite,vitesse_max_main_droite,hesitation_axe_x,nb_frames_capturees,reussite
6a19cae6d07604e44ed7fa7d,5,Sol_vert,4.459997177124023,0.0,0.0,0.0,39,0
6a19cae6d07604e44ed7fa7d,6,vert,5.239999771118164,0.0,0.0,0.0,49,1
6a19cae6d07604e44ed7fa7d,7,vert,6.079998016357422,0.012905744680424592,0.4232164790715849,0.009458172974620899,55,1
6a19cae6d07604e44ed7fa7d,8,rouge,7.1199951171875,0.0,0.0,0.0,66,1
6a19cae6d07604e44ed7fa7d,9,rouge,4.959999084472656,0.026601527800081598,0.7607095025862062,0.04490329244803414,43,1
6a19cae6d07604e44ed7fa7d,10,bleu,4.819999694824219,0.019832565710852755,0.4266577161583433,0.013880025732395454,44,1
6a19cae6d07604e44ed7fa7d,11,rouge,4.259998321533203,0.0,0.0,0.0,38,1
6a19cae6d07604e44ed7fa7d,12,Sol_bleu,3.779998779296875,0.0,0.0,0.0,35,0
6a19cb81d07604e44ed7fa7e,1,rouge,9.81999683380127,0.12225927835056875,3.589088476055783,0.2710257912114339,79,1
6a19cb81d07604e44ed7fa7e,2,bleu,3.9399986267089844,0.0,0.0,0.0,36,1
6a19cb81d07604e44ed7fa7e,3,bleu,4.519997596740723,0.0,0.0,0.0,41,1
6a19cb81d07604e44ed7fa7e,4,vert,5.519998550415039,0.0,0.0,0.0,51,1
6a19cb81d07604e44ed7fa7e,5,rouge,4.499998092651367,0.0,0.0,0.0,41,1
6a19cb81d07604e44ed7fa7e,6,bleu,4.479997634887695,0.0,0.0,0.0,41,1
6a19cb81d07604e44ed7fa7e,7,bleu,5.3600006103515625,0.0,0.0,0.0,50,1
6a19cb81d07604e44ed7fa7e,8,vert,4.55999755859375,0.0,0.0,0.0,42,1
6a19cb81d07604e44ed7fa7e,9,vert,4.459999084472656,0.0,0.0,0.0,39,1
6a19cb81d07604e44ed7fa7e,10,rouge,5.279994964599609,0.0,0.0,0.0,49,1
6a19cb81d07604e44ed7fa7e,11,Sol_bleu,4.680000305175781,0.0,0.0,0.0,44,0
6a19cb81d07604e44ed7fa7e,12,rouge,2.520000457763672,0.0,0.0,0.0,23,0
6a19cc03d07604e44ed7fa7f,1,rouge,11.779995918273926,0.1133203170342284,3.9250456631746675,0.30091161839994135,98,1
6a19cc03d07604e44ed7fa7f,2,bleu,3.999998092651367,0.0,0.0,0.0,36,1
6a19cc03d07604e44ed7fa7f,3,rouge,3.7799997329711914,0.0,0.0,0.0,34,1
6a19cc03d07604e44ed7fa7f,4,bleu,3.8799972534179688,0.0,0.0,0.0,35,1
6a19cc03d07604e44ed7fa7f,5,bleu,3.979999542236328,0.0,0.0,0.0,36,1
6a19cc03d07604e44ed7fa7f,6,rouge,5.179996490478516,0.0,0.0,0.0,48,1
6a19cc03d07604e44ed7fa7f,7,rouge,4.020000457763672,0.0,0.0,0.0,37,1
6a19cc03d07604e44ed7fa7f,8,vert,4.159999847412109,0.0,0.0,0.0,38,1
6a19cc03d07604e44ed7fa7f,9,rouge,3.759998321533203,0.0,0.0,0.0,34,1
6a19cc03d07604e44ed7fa7f,10,bleu,3.8799972534179688,0.0,0.0,0.0,35,1
6a19cc03d07604e44ed7fa7f,11,vert,4.05999755859375,0.0,0.0,0.0,38,1
6a19cc03d07604e44ed7fa7f,12,vert,3.5999984741210938,0.0,0.0,0.0,33,1
6a19cc03d07604e44ed7fa7f,13,rouge,3.0,0.0,0.0,0.0,27,1
6a19cc85d07604e44ed7fa80,1,vert,11.139996528625488,0.20162254552189796,5.4027421388297165,0.24193715473251273,92,0
6a19cc85d07604e44ed7fa80,2,rouge,4.439997673034668,0.0,0.0,0.0,41,1
6a19cc85d07604e44ed7fa80,3,vert,3.6799983978271484,0.0,0.0,0.0,33,1
6a19cc85d07604e44ed7fa80,4,vert,3.8199996948242188,0.0,0.0,0.0,35,1
6a19cc85d07604e44ed7fa80,5,vert,3.8799972534179688,0.0,0.0,0.0,35,1
6a19cc85d07604e44ed7fa80,6,bleu,3.6999988555908203,0.0,0.0,0.0,35,1
6a19cc85d07604e44ed7fa80,7,bleu,3.6399993896484375,0.0,0.0,0.0,33,1
6a19cc85d07604e44ed7fa80,8,bleu,4.119998931884766,0.0,0.0,0.0,37,1
6a19cc85d07604e44ed7fa80,9,bleu,3.579998016357422,0.0,0.0,0.0,33,1
6a19cc85d07604e44ed7fa80,10,vert,3.6599998474121094,0.0,0.0,0.0,33,1
6a19cc85d07604e44ed7fa80,11,vert,3.6799964904785156,0.0,0.0,0.0,32,1
6a19cc85d07604e44ed7fa80,12,rouge,3.1599998474121094,0.0,0.0,0.0,29,1
6a19cc85d07604e44ed7fa80,13,bleu,6.05999755859375,0.0,0.0,0.0,55,1
6a19cd12d07604e44ed7fa81,1,bleu,6.699997425079346,0.15608039842182478,3.740450464756907,0.28750957246730524,54,0
6a19cd12d07604e44ed7fa81,2,bleu,2.279999256134033,0.0,0.0,0.0,21,0
6a19cd12d07604e44ed7fa81,3,vert,2.0199995040893555,0.0,0.0,0.0,19,0
6a19cd12d07604e44ed7fa81,4,vert,3.159998893737793,0.0,0.0,0.0,28,0
6a19cd12d07604e44ed7fa81,5,vert,2.2799997329711914,0.0,0.0,0.0,20,0
6a19cd12d07604e44ed7fa81,6,vert,1.9999980926513672,0.0,0.0,0.0,19,0
6a19cd12d07604e44ed7fa81,7,bleu,1.9799995422363281,0.0,0.0,0.0,18,0
6a19cd12d07604e44ed7fa81,8,bleu,3.0,0.0,0.0,0.0,27,0
6a19cd12d07604e44ed7fa81,9,bleu,0.0,0.0,0.0,0.0,0,1
6a19cd12d07604e44ed7fa81,10,vert,2.1599979400634766,0.0,0.0,0.0,20,0
6a19cd12d07604e44ed7fa81,11,vert,0.0,0.0,0.0,0.0,0,0
6a19cd12d07604e44ed7fa81,12,vert,2.3600006103515625,0.0,0.0,0.0,21,1
6a19cd12d07604e44ed7fa81,13,bleu,2.079998016357422,0.0,0.0,0.0,19,0
6a19cd12d07604e44ed7fa81,14,bleu,1.9400005340576172,0.0,0.0,0.0,18,0
6a19cd12d07604e44ed7fa81,15,vert,2.019998550415039,0.0,0.0,0.0,18,0
6a19cd12d07604e44ed7fa81,16,bleu,1.9199981689453125,0.0,0.0,0.0,18,0
6a19cd12d07604e44ed7fa81,17,rouge,1.8600006103515625,0.0,0.0,0.0,17,0
6a19cd12d07604e44ed7fa81,18,Sol_bleu,3.579998016357422,0.047368059440995175,1.5157779021118456,0.06440792033028284,33,0
6a19cd12d07604e44ed7fa81,19,vert,2.6199989318847656,0.0,0.0,0.0,24,1
6a19cd12d07604e44ed7fa81,20,bleu,2.279998779296875,0.0,0.0,0.0,20,0
6a19cd12d07604e44ed7fa81,21,vert,1.9799995422363281,0.0,0.0,0.0,16,0
6a19cd12d07604e44ed7fa81,22,vert,1.9599990844726562,0.0,0.0,0.0,17,0
6a19cd12d07604e44ed7fa81,23,Sol_bleu,2.3600006103515625,0.0,0.0,0.0,21,0
6a19cd12d07604e44ed7fa81,24,rouge,2.0,0.0,0.0,0.0,18,1
6a19cd12d07604e44ed7fa81,25,vert,1.7999992370605469,0.0,0.0,0.0,16,0
6a19cd12d07604e44ed7fa81,26,rouge,1.9199981689453125,0.0,0.0,0.0,17,0
6a19cd12d07604e44ed7fa81,27,vert,1.8400001525878906,0.0,0.0,0.0,17,0
6a19cd9bd07604e44ed7fa82,1,vert,9.65999698638916,0.30000143246413397,3.611609716249011,0.31795064744528817,80,0
6a19cd9bd07604e44ed7fa82,2,bleu,2.639998435974121,0.0,0.0,0.0,25,1
6a19cd9bd07604e44ed7fa82,3,bleu,2.179999351501465,0.0,0.0,0.0,20,0
6a19cd9bd07604e44ed7fa82,4,rouge,2.09999942779541,0.0,0.0,0.0,19,0
6a19cd9bd07604e44ed7fa82,5,vert,1.8199996948242188,0.0,0.0,0.0,18,0
6a19cd9bd07604e44ed7fa82,6,bleu,1.7599983215332031,0.0,0.0,0.0,16,0
6a19cd9bd07604e44ed7fa82,7,bleu,1.8400001525878906,0.0,0.0,0.0,17,0
6a19cd9bd07604e44ed7fa82,8,rouge,1.7999992370605469,0.0,0.0,0.0,16,0
6a19cd9bd07604e44ed7fa82,9,Sol_rouge,2.719999313354492,0.0,0.0,0.0,25,0
6a19cd9bd07604e44ed7fa82,10,rouge,2.239999771118164,0.0,0.0,0.0,21,0
6a19cd9bd07604e44ed7fa82,11,rouge,0.0,0.0,0.0,0.0,0,0
6a19cd9bd07604e44ed7fa82,12,vert,2.279998779296875,0.0,0.0,0.0,20,1
6a19cd9bd07604e44ed7fa82,13,vert,2.4399986267089844,0.0,0.0,0.0,22,0
6a19cd9bd07604e44ed7fa82,14,vert,2.0999984741210938,0.0,0.0,0.0,19,0
6a19cd9bd07604e44ed7fa82,15,rouge,1.9599990844726562,0.0,0.0,0.0,18,0
6a19cd9bd07604e44ed7fa82,16,rouge,0.0,0.0,0.0,0.0,0,1
6a19cd9bd07604e44ed7fa82,17,bleu,2.020000457763672,0.0,0.0,0.0,18,0
6a19cd9bd07604e44ed7fa82,18,vert,1.9599990844726562,0.0,0.0,0.0,18,0
6a19cd9bd07604e44ed7fa82,19,vert,2.0400009155273438,0.0,0.0,0.0,15,0
6a19cd9bd07604e44ed7fa82,20,rouge,2.1999969482421875,0.0,0.0,0.0,21,0
6a19cd9bd07604e44ed7fa82,21,rouge,2.0999984741210938,0.0,0.0,0.0,19,0
6a19cd9bd07604e44ed7fa82,22,vert,2.700000762939453,0.0,0.0,0.0,23,0
6a19cd9bd07604e44ed7fa82,23,vert,2.1399993896484375,0.0,0.0,0.0,20,0
6a19cd9bd07604e44ed7fa82,24,bleu,1.8400001525878906,0.0,0.0,0.0,17,0
6a19cd9bd07604e44ed7fa82,25,rouge,2.2399978637695312,0.0,0.0,0.0,20,0
6a19cd9bd07604e44ed7fa82,26,vert,2.1399993896484375,0.0,0.0,0.0,19,0
6a19ce1fd07604e44ed7fa83,1,rouge,8.619997024536133,0.23953933718533915,3.3390605434175678,0.3812187606211706,68,1
6a19ce1fd07604e44ed7fa83,2,vert,3.639998435974121,0.07734556190262026,1.3548158047715193,0.0028685101903761045,33,1
6a19ce1fd07604e44ed7fa83,3,rouge,2.1599998474121094,0.0,0.0,0.0,20,0
6a19ce1fd07604e44ed7fa83,4,vert,2.0599985122680664,0.0,0.0,0.0,18,0
6a19ce1fd07604e44ed7fa83,5,vert,2.9200000762939453,0.0,0.0,0.0,27,0
6a19ce1fd07604e44ed7fa83,6,vert,2.519998550415039,0.0,0.0,0.0,22,0
6a19ce1fd07604e44ed7fa83,7,bleu,2.1999988555908203,0.0,0.0,0.0,21,0
6a19ce1fd07604e44ed7fa83,8,bleu,2.3999996185302734,0.0,0.0,0.0,21,0
6a19ce1fd07604e44ed7fa83,9,rouge,2.039999008178711,0.0,0.0,0.0,19,0
6a19ce1fd07604e44ed7fa83,10,rouge,2.0799999237060547,0.0,0.0,0.0,19,0
6a19ce1fd07604e44ed7fa83,11,rouge,2.4799976348876953,0.0,0.0,0.0,23,0
6a19ce1fd07604e44ed7fa83,12,rouge,2.279998779296875,0.0,0.0,0.0,20,0
6a19ce1fd07604e44ed7fa83,13,bleu,2.1399993896484375,0.0,0.0,0.0,19,0
6a19ce1fd07604e44ed7fa83,14,bleu,2.3199996948242188,0.0,0.0,0.0,22,0
6a19ce1fd07604e44ed7fa83,15,rouge,1.9799995422363281,0.0,0.0,0.0,18,0
6a19ce1fd07604e44ed7fa83,16,vert,3.05999755859375,0.0,0.0,0.0,28,0
6a19ce1fd07604e44ed7fa83,17,vert,2.220001220703125,0.0,0.0,0.0,20,0
6a19ce1fd07604e44ed7fa83,18,bleu,2.3199996948242188,0.0,0.0,0.0,20,0
6a19ce1fd07604e44ed7fa83,19,bleu,1.9399986267089844,0.0,0.0,0.0,18,0
6a19ce1fd07604e44ed7fa83,20,bleu,1.7999992370605469,0.0,0.0,0.0,17,0
6a19ce1fd07604e44ed7fa83,21,vert,2.0400009155273438,0.0,0.0,0.0,18,0
6a19ce1fd07604e44ed7fa83,22,bleu,1.7599983215332031,0.0,0.0,0.0,16,1
6a19ce1fd07604e44ed7fa83,23,vert,1.8199996948242188,0.0,0.0,0.0,17,0
6a19ceb4d07604e44ed7fa84,1,Sol_rouge,8.21999740600586,0.21298997345356768,3.1110539152008783,0.20816303791376167,66,0
6a19ceb4d07604e44ed7fa84,2,rouge,1.9799985885620117,0.0,0.0,0.0,18,0
6a19ceb4d07604e44ed7fa84,3,rouge,2.0399999618530273,0.0,0.0,0.0,19,0
6a19ceb4d07604e44ed7fa84,4,rouge,2.019998550415039,0.0,0.0,0.0,18,0
6a19ceb4d07604e44ed7fa84,5,rouge,2.020000457763672,0.0,0.0,0.0,18,0
6a19ceb4d07604e44ed7fa84,6,rouge,5.379997253417969,0.09324806427209871,2.2580058901350433,0.002346043298415249,49,0
6a19ceb4d07604e44ed7fa84,7,Sol_bleu,3.0999984741210938,0.0,0.0,0.0,29,0
6a19ceb4d07604e44ed7fa84,8,vert,2.559999465942383,0.0,0.0,0.0,24,0
6a19ceb4d07604e44ed7fa84,9,rouge,2.1399993896484375,0.0,0.0,0.0,20,0
6a19ceb4d07604e44ed7fa84,10,vert,2.1599998474121094,0.0,0.0,0.0,19,0
6a19ceb4d07604e44ed7fa84,11,vert,2.3799991607666016,0.0,0.0,0.0,22,0
6a19ceb4d07604e44ed7fa84,12,bleu,2.2199974060058594,0.0,0.0,0.0,20,0
6a19ceb4d07604e44ed7fa84,13,bleu,3.979999542236328,0.0,0.0,0.0,36,0
6a19ceb4d07604e44ed7fa84,14,vert,2.079998016357422,0.0,0.0,0.0,19,0
6a19ceb4d07604e44ed7fa84,15,vert,2.6399993896484375,0.0,0.0,0.0,23,0
6a19ceb4d07604e44ed7fa84,16,rouge,2.2600021362304688,0.0,0.0,0.0,20,0
6a19ceb4d07604e44ed7fa84,17,vert,2.0999984741210938,0.0,0.0,0.0,18,0
6a19ceb4d07604e44ed7fa84,18,Sol_bleu,3.9399986267089844,0.0,0.0,0.0,34,0
6a19ceb4d07604e44ed7fa84,19,rouge,2.1599998474121094,0.0,0.0,0.0,20,0
6a19ceb4d07604e44ed7fa84,20,rouge,2.539997100830078,0.0,0.0,0.0,23,0
6a19ceb4d07604e44ed7fa84,21,vert,2.0600013732910156,0.0,0.0,0.0,19,0
6a19cf3dd07604e44ed7fa85,1,bleu,9.31999683380127,0.2765942664423077,3.5271175916499327,0.32052216929969934,77,1
6a19cf3dd07604e44ed7fa85,2,bleu,1.919999122619629,0.0,0.0,0.0,18,0
6a19cf3dd07604e44ed7fa85,3,vert,2.339999198913574,0.0,0.0,0.0,21,0
6a19cf3dd07604e44ed7fa85,4,rouge,1.8199996948242188,0.0,0.0,0.0,17,0
6a19cf3dd07604e44ed7fa85,5,bleu,1.8399991989135742,0.0,0.0,0.0,16,1
6a19cf3dd07604e44ed7fa85,6,bleu,1.8399982452392578,0.0,0.0,0.0,17,0
6a19cf3dd07604e44ed7fa85,7,rouge,1.7000007629394531,0.0,0.0,0.0,16,0
6a19cf3dd07604e44ed7fa85,8,vert,2.1799983978271484,0.0,0.0,0.0,19,0
6a19cf3dd07604e44ed7fa85,9,rouge,1.8799991607666016,0.0,0.0,0.0,18,0
6a19cf3dd07604e44ed7fa85,10,vert,2.1199989318847656,0.0,0.0,0.0,19,0
6a19cf3dd07604e44ed7fa85,11,bleu,1.8400001525878906,0.0,0.0,0.0,17,0
6a19cf3dd07604e44ed7fa85,12,rouge,1.739999771118164,0.0,0.0,0.0,16,0
6a19cf3dd07604e44ed7fa85,13,bleu,1.9199981689453125,0.0,0.0,0.0,17,0
6a19cf3dd07604e44ed7fa85,14,rouge,1.8400001525878906,0.0,0.0,0.0,17,0
6a19cf3dd07604e44ed7fa85,15,vert,1.7399978637695312,0.0,0.0,0.0,17,0
6a19cf3dd07604e44ed7fa85,16,Sol_rouge,2.5600013732910156,0.0,0.0,0.0,23,0
6a19cf3dd07604e44ed7fa85,17,rouge,1.6999969482421875,0.0,0.0,0.0,15,0
6a19cf3dd07604e44ed7fa85,18,vert,1.9000015258789062,0.0,0.0,0.0,18,0
6a19cf3dd07604e44ed7fa85,19,bleu,2.1399993896484375,0.0,0.0,0.0,19,0
6a19cf3dd07604e44ed7fa85,20,Sol_rouge,3.4399986267089844,0.0,0.0,0.0,29,0
6a19cf3dd07604e44ed7fa85,21,bleu,1.7399978637695312,0.0,0.0,0.0,16,0
6a19cf3dd07604e44ed7fa85,22,rouge,1.7999992370605469,0.0,0.0,0.0,16,0
6a19cf3dd07604e44ed7fa85,23,rouge,1.7400016784667969,0.0,0.0,0.0,16,0
6a19cf3dd07604e44ed7fa85,24,bleu,1.7599983215332031,0.0,0.0,0.0,16,0
6a19cf3dd07604e44ed7fa85,25,vert,2.9199981689453125,0.0,0.0,0.0,26,0
6a19cf3dd07604e44ed7fa85,26,vert,1.9199981689453125,0.0,0.0,0.0,18,0
6a19d058d07604e44ed7fa86,1,Sol_bleu,9.439996719360352,0.20800838957924164,3.3033543236909115,0.2901167737036612,81,0
6a19d058d07604e44ed7fa86,2,Sol_rouge,5.199997901916504,0.05803461935260125,0.9471492400807064,0.010098437899648328,47,0
6a19d058d07604e44ed7fa86,3,Sol_vert,2.339999198913574,0.0,0.0,0.0,22,0
6a19d058d07604e44ed7fa86,4,Sol_vert,2.6399993896484375,0.0,0.0,0.0,23,0
6a19d058d07604e44ed7fa86,5,Sol_vert,3.019998550415039,0.0,0.0,0.0,29,0
6a19d058d07604e44ed7fa86,6,Sol_vert,2.1999988555908203,0.0,0.0,0.0,20,0
6a19d058d07604e44ed7fa86,7,Sol_vert,2.239999771118164,0.0,0.0,0.0,21,0
6a19d058d07604e44ed7fa86,8,bleu,1.8799991607666016,0.0,0.0,0.0,18,1
6a19d058d07604e44ed7fa86,9,Sol_vert,2.8199996948242188,0.0,0.0,0.0,25,0
6a19d058d07604e44ed7fa86,10,Sol_rouge,2.1799983978271484,0.0,0.0,0.0,21,0
6a19d058d07604e44ed7fa86,11,Sol_rouge,2.700000762939453,0.0,0.0,0.0,25,0
6a19d058d07604e44ed7fa86,12,Sol_rouge,3.4599990844726562,0.0,0.0,0.0,31,0
6a19d058d07604e44ed7fa86,13,Sol_vert,3.819995880126953,0.0,0.0,0.0,35,0
6a19d058d07604e44ed7fa86,14,rouge,1.779998779296875,0.0,0.0,0.0,17,0
6a19d058d07604e44ed7fa86,15,vert,4.220001220703125,0.307629700177745,2.5000256036895365,0.13693706170516504,38,1
6a19d058d07604e44ed7fa86,16,Sol_vert,2.039997100830078,0.0,0.0,0.0,18,0
6a19d058d07604e44ed7fa86,17,Sol_bleu,2.5800018310546875,0.0,0.0,0.0,24,0
6a19d058d07604e44ed7fa86,18,vert,1.9999961853027344,0.0,0.0,0.0,18,0
6a19d058d07604e44ed7fa86,19,rouge,1.9799995422363281,0.0,0.0,0.0,18,1
6a19d15cd07604e44ed7fa87,1,bleu,12.299995422363281,0.12285761437720662,1.5626591632899018,0.26109799254369537,102,0
6a19d15cd07604e44ed7fa87,2,rouge,3.059999465942383,0.0,0.0,0.0,28,1
6a19d15cd07604e44ed7fa87,3,bleu,2.019998550415039,0.0,0.0,0.0,19,1
6a19d15cd07604e44ed7fa87,4,rouge,1.8999996185302734,0.0,0.0,0.0,18,1
6a19d15cd07604e44ed7fa87,5,rouge,2.3999996185302734,0.0,0.0,0.0,22,1
6a19d15cd07604e44ed7fa87,6,bleu,2.1999988555908203,0.0,0.0,0.0,20,1
6a19d15cd07604e44ed7fa87,7,bleu,1.8999996185302734,0.0,0.0,0.0,18,1
6a19d15cd07604e44ed7fa87,8,vert,2.6199989318847656,0.0,0.0,0.0,23,1
6a19d15cd07604e44ed7fa87,9,bleu,2.339998245239258,0.0,0.0,0.0,22,1
6a19d15cd07604e44ed7fa87,10,vert,2.019998550415039,0.0,0.0,0.0,18,1
6a19d15cd07604e44ed7fa87,11,vert,2.3199996948242188,0.0,0.0,0.0,21,1
6a19d15cd07604e44ed7fa87,12,bleu,2.0400009155273438,0.0,0.0,0.0,18,1
6a19d15cd07604e44ed7fa87,13,rouge,2.05999755859375,0.0,0.0,0.0,18,1
6a19d15cd07604e44ed7fa87,14,bleu,2.240001678466797,0.0,0.0,0.0,21,1
6a19d15cd07604e44ed7fa87,15,bleu,2.1999969482421875,0.0,0.0,0.0,20,1
6a19d15cd07604e44ed7fa87,16,Sol_rouge,3.0,0.0,0.0,0.0,25,0
6a19d15cd07604e44ed7fa87,17,rouge,3.1399993896484375,0.0,0.0,0.0,29,1
6a19d15cd07604e44ed7fa87,18,bleu,2.8400001525878906,0.0,0.0,0.0,25,1
6a19d15cd07604e44ed7fa87,19,bleu,3.079998016357422,0.0,0.0,0.0,27,1
6a19d15cd07604e44ed7fa87,20,vert,2.55999755859375,0.0,0.0,0.0,21,1
6a1b55d1b32e4d90aa95ffe3,1,bleu,22.639991760253906,0.05998222295514793,1.53778449466065,0.3258280457780593,199,0
6a1b55d1b32e4d90aa95ffe3,2,rouge,3.5999984741210938,0.0,0.0,0.0,33,1
6a1b55d1b32e4d90aa95ffe3,3,bleu,3.059999465942383,0.0,0.0,0.0,28,1
6a1b55d1b32e4d90aa95ffe3,4,rouge,4.439996719360352,0.0,0.0,0.0,41,0
6a1b55d1b32e4d90aa95ffe3,5,rouge,2.8400001525878906,0.0,0.0,0.0,26,1
6a1b55d1b32e4d90aa95ffe3,6,bleu,2.479999542236328,0.0,0.0,0.0,22,1
6a1b55d1b32e4d90aa95ffe3,7,rouge,3.3600006103515625,0.0,0.0,0.0,31,1
6a1b55d1b32e4d90aa95ffe3,8,bleu,1.8799972534179688,0.0,0.0,0.0,17,1
6a1b634110f25a97b6e1ee8d,1,bleu,9.41999626159668,0.2729604051016715,1.125519819792005,0.4166381247356464,76,0
6a1b634110f25a97b6e1ee8d,2,vert,3.279998779296875,0.0,0.0,0.0,29,1
6a1b634110f25a97b6e1ee8d,3,rouge,5.399997711181641,0.0,0.0,0.0,49,0
6a1b634110f25a97b6e1ee8d,4,rouge,3.020000457763672,0.0,0.0,0.0,27,0
6a1b634110f25a97b6e1ee8d,5,vert,2.4799976348876953,0.0,0.0,0.0,24,1
6a1b634110f25a97b6e1ee8d,6,rouge,2.6399993896484375,0.0,0.0,0.0,24,1
6a1b634110f25a97b6e1ee8d,7,bleu,3.4399986267089844,0.0,0.0,0.0,31,1
6a1b634110f25a97b6e1ee8d,8,bleu,3.0,0.0,0.0,0.0,27,0
6a1b690c95370f2b112dce27,1,vert,10.039996147155762,0.143827694792745,1.220365347057537,0.3711383944048632,83,0
6a1b690c95370f2b112dce27,2,rouge,2.919999122619629,0.0,0.0,0.0,27,1
6a1b690c95370f2b112dce27,3,vert,4.459999084472656,0.0,0.0,0.0,41,1
6a1b690c95370f2b112dce27,4,rouge,4.779996871948242,0.0,0.0,0.0,43,0
6a1b804795370f2b112dce2d,1,Rouge,9.739996910095215,0.1278006614839365,3.556765599533857,0.37787074375484486,81,1
6a1b804795370f2b112dce2d,2,Rouge,17.539993286132812,0.16110901368213745,2.1815146101539096,0.13738743227402833,158,1
6a1b804795370f2b112dce2d,3,Vert,17.17999267578125,0.0,0.0,0.0,156,1
6a1b804795370f2b112dce2d,4,Rouge,2.8800010681152344,0.0,0.0,0.0,26,1
6a1b804795370f2b112dce2d,5,Bleu,3.9799957275390625,0.0,0.0,0.0,34,1
6a1b804795370f2b112dce2d,6,Bleu,7.299999237060547,0.0,0.0,0.0,67,1
6a1b822a4c752a288cd0bc13,1,Rouge,8.15999698638916,0.2054661881228984,1.1436082633636138,0.30920863088458495,66,1
6a1b822a4c752a288cd0bc13,2,vert,8.15999698638916,0,0,0,0,0
6a1b822a4c752a288cd0bc13,4,Sol_Bleu,0.05999946594238281,0,0,0,1,0
6a1b822a4c752a288cd0bc13,3,Sol_Bleu,0.020000457763671875,0,0,0,0,0
6a1b822a4c752a288cd0bc13,5,Rouge,3.799999237060547,0.0,0.0,0.0,34,1
6a1b822a4c752a288cd0bc13,6,vert,3.8799991607666016,0,0,0,0,0
6a1b822a4c752a288cd0bc13,8,Sol_Vert,0.06000041961669922,0,0,0,1,0
6a1b822a4c752a288cd0bc13,7,Sol_Vert,0.01999950408935547,0,0,0,0,0
6a1b822a4c752a288cd0bc13,9,Vert,3.519998550415039,0.0,0.0,0.0,32,1
6a1b822a4c752a288cd0bc13,10,bleu,3.5999984741210938,0,0,0,0,0
6a1b822a4c752a288cd0bc13,12,Sol_Bleu,0.06000041961669922,0,0,0,0,0
6a1b822a4c752a288cd0bc13,11,Sol_Bleu,0.01999950408935547,0,0,0,0,0
6a1b822a4c752a288cd0bc13,13,Bleu,5.5799970626831055,0.0,0.0,0.0,51,1
6a1b822a4c752a288cd0bc13,14,rouge,5.65999698638916,0,0,0,0,0
6a1b822a4c752a288cd0bc13,16,Sol_Bleu,0.10000038146972656,0,0,0,1,0
6a1b822a4c752a288cd0bc13,15,Sol_Bleu,0.020000457763671875,0,0,0,0,0
6a1b822a4c752a288cd0bc13,17,Bleu,4.219999313354492,0.0,0.0,0.0,39,1
6a1b822a4c752a288cd0bc13,18,rouge,4.340000152587891,0,0,0,0,1
6a1b822a4c752a288cd0bc13,20,Sol_Rouge,0.060001373291015625,0,0,0,0,0
6a1b822a4c752a288cd0bc13,19,Sol_Rouge,0.019998550415039062,0,0,0,0,0
6a1b822a4c752a288cd0bc13,21,Bleu,4.539997100830078,0.0,0.0,0.0,42,1
6a1b822a4c752a288cd0bc13,22,vert,4.619997024536133,0,0,0,0,0
6a1b822a4c752a288cd0bc13,24,Sol_Rouge,0.04000091552734375,0,0,0,0,0
6a1b822a4c752a288cd0bc13,23,Sol_Rouge,0.020000457763671875,0,0,0,0,0
6a1b822a4c752a288cd0bc13,25,Vert,9.859994888305664,0.0,0.0,0.0,90,1
6a1b822a4c752a288cd0bc13,26,bleu,9.91999626159668,0,0,0,0,0
6a1b822a4c752a288cd0bc13,28,Sol_Rouge,0.060001373291015625,0,0,0,0,0
6a1b822a4c752a288cd0bc13,27,Sol_Rouge,0.020000457763671875,0,0,0,1,0
6a1b82ff9773635802a26aa7,2,bleu,9.139996528625488,0,0,0,0,0
6a1b82ff9773635802a26aa7,1,Bleu,9.139996528625488,0.2700170237393991,4.392593017730177,0.2316353896854984,72,1
6a1b82ff9773635802a26aa7,4,Sol_Bleu,0.11999988555908203,0,0,0,1,0
6a1b82ff9773635802a26aa7,3,Sol_Bleu,0.020000457763671875,0,0,0,0,0
6a1b82ff9773635802a26aa7,6,Sol_Bleu,0.07999992370605469,0,0,0,0,0
6a1b82ff9773635802a26aa7,5,Sol_Bleu,0.39999961853027344,0,0,0,0,0
6a1b82ff9773635802a26aa7,7,Vert,3.4599990844726562,0,0,0,0,1
6a1b82ff9773635802a26aa7,8,vert,3.4506235122680664,0,0,0,0,0
6a1b82ff9773635802a26aa7,10,rouge,2.8599987030029297,0.0,0.0,0.0,25,1
6a1b82ff9773635802a26aa7,9,Rouge,6.319997787475586,0.0,0.0,0.0,25,0
6a1b82ff9773635802a26aa7,11,Rouge,9.039997100830078,0.0,0.0,0.0,25,0
6a1b82ff9773635802a26aa7,12,rouge,2.719999313354492,0.0,0.0,0.0,25,1
6a1b82ff9773635802a26aa7,13,Bleu,12.839996337890625,0.0,0.0,0.0,34,1
6a1b82ff9773635802a26aa7,14,bleu,3.799999237060547,0.0,0.0,0.0,34,0
6a1b82ff9773635802a26aa7,15,Rouge,15.919994354248047,0.0,0.0,0.0,28,0
6a1b82ff9773635802a26aa7,16,rouge,3.079998016357422,0.0,0.0,0.0,28,0
